Tanggal ,IHK_UMUM_D_2012,Makanan dan minuman tidak beralkohol,Minuman beralkohol dan tembakau,Pakaian dan alas kaki,"Perumahan, air, listrik, gas, dan bahan bakar lainnya","Furnitur, perlengkapan rumah tangga, dan perbaikan rutin rumah",Kesehatan,Transportasi,Komunikasi,Rekreasi dan kebudayaan,Pendidikan,Penyediaan makan minum dan akomodasi,Barang dan jasa lainnya
2012/01, 98.39 , 100.61 , 96.51 , 99.62 , 96.07 , 99.31 , 98.79 , 96.11 , 100.00 , 101.05 , 99.44 , 99.33 , 100.65 
2012/02, 97.12 , 96.67 , 96.78 , 100.48 , 96.96 , 99.42 , 98.79 , 96.52 , 100.00 , 102.43 , 99.44 , 99.58 , 101.20 
2012/03, 97.62 , 96.84 , 97.40 , 101.30 , 98.85 , 100.45 , 98.85 , 96.56 , 100.00 , 102.48 , 99.44 , 99.58 , 101.23 
2012/04, 97.67 , 96.84 , 97.63 , 101.32 , 99.01 , 100.39 , 98.85 , 96.73 , 100.00 , 102.87 , 99.69 , 99.61 , 101.23 
2012/05, 98.36 , 98.23 , 98.59 , 100.91 , 99.25 , 100.87 , 98.85 , 97.14 , 100.00 , 102.53 , 99.69 , 99.74 , 101.17 
2012/06, 100.18 , 102.01 , 99.74 , 101.35 , 100.56 , 101.13 , 98.91 , 97.16 , 100.00 , 102.88 , 100.74 , 99.75 , 101.15 
2012/07, 100.49 , 102.51 , 100.14 , 101.41 , 100.84 , 101.37 , 99.66 , 97.14 , 100.00 , 103.60 , 101.22 , 99.97 , 101.23 
2012/08, 100.92 , 101.71 , 100.69 , 102.08 , 101.83 , 101.50 , 99.86 , 100.89 , 100.00 , 103.56 , 101.32 , 100.81 , 101.39 
2012/09, 101.11 , 102.23 , 100.90 , 103.22 , 101.55 , 101.61 , 99.86 , 100.35 , 100.00 , 103.55 , 101.32 , 100.97 , 101.39 
2012/10, 101.16 , 102.07 , 101.65 , 103.43 , 101.47 , 101.50 , 99.86 , 100.76 , 100.00 , 103.78 , 101.32 , 101.41 , 101.88 
2012/11, 100.80 , 100.76 , 101.82 , 103.34 , 102.31 , 101.70 , 99.86 , 100.82 , 100.00 , 103.91 , 101.32 , 101.42 , 102.37 
2012/12, 101.43 , 102.30 , 102.15 , 103.41 , 102.06 , 101.81 , 99.86 , 101.11 , 100.00 , 103.66 , 101.32 , 101.42 , 102.60 
2013/01, 102.91 , 105.82 , 102.85 , 103.67 , 102.04 , 102.04 , 99.86 , 101.21 , 100.00 , 103.99 , 101.32 , 101.71 , 102.57 
2013/02, 103.44 , 106.26 , 103.15 , 103.31 , 102.62 , 103.13 , 100.25 , 102.60 , 100.00 , 105.00 , 101.32 , 102.27 , 103.05 
2013/03, 103.54 , 106.38 , 103.37 , 102.79 , 102.74 , 103.23 , 100.25 , 102.64 , 100.00 , 105.17 , 101.32 , 102.98 , 103.10 
2013/04, 103.46 , 106.18 , 103.57 , 101.93 , 102.82 , 103.84 , 100.25 , 102.67 , 100.00 , 104.56 , 101.32 , 103.10 , 103.26 
2013/05, 104.04 , 106.65 , 104.59 , 100.87 , 104.50 , 103.88 , 100.41 , 102.85 , 100.00 , 104.52 , 101.32 , 104.16 , 103.70 
2013/06, 105.43 , 108.18 , 104.68 , 101.06 , 104.55 , 103.85 , 100.41 , 109.16 , 100.00 , 104.92 , 101.32 , 104.52 , 103.77 
2013/07, 108.86 , 112.31 , 105.23 , 100.80 , 104.99 , 104.05 , 100.46 , 123.00 , 100.00 , 104.22 , 102.70 , 105.61 , 104.01 
2013/08, 110.16 , 114.23 , 105.59 , 101.66 , 105.81 , 104.18 , 100.46 , 125.38 , 100.00 , 104.31 , 102.70 , 106.29 , 104.01 
2013/09, 109.15 , 110.79 , 106.05 , 103.10 , 107.01 , 104.78 , 100.46 , 124.20 , 100.00 , 104.74 , 102.74 , 108.41 , 104.60 
2013/10, 110.10 , 112.34 , 106.28 , 102.64 , 108.57 , 105.74 , 100.46 , 124.43 , 100.00 , 104.75 , 102.74 , 108.63 , 104.65 
2013/11, 109.86 , 111.19 , 106.56 , 102.43 , 109.09 , 105.76 , 100.76 , 124.53 , 100.00 , 105.25 , 102.74 , 109.82 , 105.54 
2013/12, 110.29 , 111.29 , 108.56 , 102.91 , 109.71 , 106.06 , 101.31 , 125.21 , 100.00 , 105.50 , 102.74 , 110.51 , 105.71 
2014/01, 111.96 , 115.05 , 108.71 , 103.49 , 111.57 , 106.27 , 101.35 , 125.71 , 100.00 , 105.50 , 102.79 , 110.87 , 106.39 
2014/02, 111.24 , 112.28 , 109.10 , 103.86 , 110.94 , 106.88 , 101.50 , 126.73 , 100.17 , 105.80 , 102.94 , 111.26 , 106.62 
2014/03, 111.42 , 112.09 , 109.17 , 103.61 , 111.35 , 107.36 , 101.55 , 127.53 , 100.18 , 107.35 , 102.94 , 112.09 , 106.71 
2014/04, 111.53 , 111.97 , 109.72 , 103.40 , 111.48 , 108.35 , 101.73 , 127.72 , 100.20 , 107.88 , 103.06 , 112.43 , 107.34 
2014/05, 111.71 , 112.19 , 109.73 , 103.70 , 111.73 , 108.77 , 101.76 , 127.83 , 100.06 , 107.94 , 103.06 , 112.61 , 107.54 
2014/06, 111.94 , 112.65 , 110.54 , 103.84 , 112.00 , 108.92 , 101.75 , 127.60 , 99.85 , 107.82 , 103.06 , 112.90 , 107.83 
2014/07, 113.42 , 115.78 , 112.68 , 104.68 , 112.26 , 109.49 , 102.50 , 129.11 , 99.23 , 107.31 , 103.93 , 113.53 , 107.89 
2014/08, 113.63 , 114.80 , 112.83 , 104.51 , 114.56 , 109.71 , 102.51 , 129.53 , 99.28 , 106.61 , 105.32 , 113.81 , 107.91 
2014/09, 113.83 , 115.10 , 112.86 , 104.18 , 115.62 , 110.09 , 102.73 , 128.93 , 99.18 , 106.42 , 105.33 , 113.88 , 108.37 
2014/10, 114.44 , 115.16 , 114.07 , 104.21 , 118.22 , 111.12 , 102.79 , 129.05 , 99.15 , 106.35 , 105.33 , 114.25 , 109.05 
2014/11, 116.96 , 119.39 , 114.49 , 103.51 , 118.87 , 111.59 , 103.08 , 136.75 , 99.00 , 106.98 , 105.58 , 114.27 , 111.87 
2014/12, 119.94 , 122.44 , 116.87 , 103.95 , 121.63 , 112.29 , 103.14 , 146.74 , 99.06 , 108.86 , 105.64 , 115.52 , 112.55 
2015/01, 118.92 , 120.36 , 116.96 , 104.74 , 123.12 , 113.05 , 103.16 , 140.27 , 99.24 , 108.95 , 105.64 , 117.02 , 112.84 
2015/02, 117.16 , 115.29 , 118.86 , 105.02 , 123.15 , 113.59 , 103.58 , 137.57 , 99.33 , 109.20 , 105.77 , 117.60 , 112.97 
2015/03, 116.86 , 113.22 , 119.66 , 104.80 , 123.25 , 113.91 , 103.57 , 139.76 , 99.31 , 109.37 , 105.77 , 118.09 , 113.21 
2015/04, 117.19 , 112.55 , 120.07 , 104.89 , 123.38 , 114.34 , 103.68 , 143.08 , 99.33 , 109.71 , 105.77 , 118.89 , 113.35 
2015/05, 118.48 , 116.30 , 120.73 , 105.21 , 123.25 , 114.37 , 104.31 , 143.17 , 99.39 , 109.59 , 105.77 , 119.70 , 113.41 
2015/06, 119.13 , 118.69 , 121.67 , 105.27 , 123.73 , 114.73 , 104.42 , 140.42 , 99.34 , 110.29 , 105.77 , 120.66 , 114.16 
2015/07, 120.97 , 121.71 , 122.27 , 104.78 , 123.38 , 115.19 , 104.51 , 147.56 , 99.22 , 110.22 , 105.92 , 121.07 , 114.42 
2015/08, 121.27 , 122.07 , 122.80 , 105.10 , 123.70 , 115.86 , 104.67 , 145.44 , 99.34 , 110.83 , 109.99 , 122.26 , 115.12 
2015/09, 119.87 , 118.23 , 124.71 , 105.73 , 123.76 , 115.99 , 105.18 , 142.39 , 99.50 , 111.35 , 110.02 , 122.50 , 115.59 
2015/10, 119.90 , 117.86 , 124.98 , 105.97 , 124.06 , 116.10 , 104.90 , 142.45 , 100.02 , 111.85 , 110.07 , 122.85 , 116.20 
2015/11, 120.42 , 119.25 , 126.93 , 105.09 , 124.21 , 116.32 , 104.95 , 142.39 , 99.98 , 112.03 , 110.07 , 123.38 , 116.42 
2015/12, 121.58 , 121.79 , 128.03 , 104.49 , 124.90 , 116.46 , 104.95 , 144.07 , 99.95 , 111.69 , 110.07 , 123.41 , 116.70 
2016/01, 122.13 , 120.31 , 124.54 , 105.05 , 138.59 , 111.33 , 115.58 , 104.61 , 113.57 , 106.51 , 123.86 , 116.59 , 95.87 
2016/02, 122.40 , 124.25 , 133.55 , 105.19 , 125.21 , 116.96 , 104.99 , 140.42 , 100.15 , 112.27 , 110.56 , 124.31 , 118.42 
2016/03, 122.65 , 124.30 , 134.52 , 104.79 , 125.78 , 116.93 , 106.73 , 140.40 , 99.95 , 112.28 , 110.56 , 125.25 , 119.85 
2016/04, 121.03 , 121.35 , 136.06 , 104.97 , 125.59 , 117.16 , 107.81 , 134.06 , 100.07 , 112.34 , 110.56 , 125.37 , 120.27 
2016/05, 121.89 , 122.25 , 137.56 , 105.26 , 125.90 , 117.32 , 112.36 , 136.24 , 100.08 , 111.92 , 110.56 , 125.85 , 120.88 
2016/06, 123.16 , 124.57 , 138.83 , 106.07 , 125.65 , 117.47 , 112.45 , 139.26 , 100.13 , 112.88 , 110.64 , 126.43 , 121.28 
2016/07, 124.56 , 126.74 , 139.29 , 106.88 , 125.80 , 117.77 , 112.41 , 142.13 , 100.10 , 113.74 , 114.02 , 126.96 , 122.29 
2016/08, 124.68 , 125.55 , 141.14 , 107.44 , 127.08 , 118.48 , 112.02 , 141.14 , 100.66 , 113.61 , 117.26 , 127.81 , 123.61 
2016/09, 124.49 , 124.68 , 141.66 , 107.09 , 127.02 , 118.39 , 112.57 , 141.51 , 100.68 , 113.27 , 117.72 , 127.86 , 124.03 
2016/10, 125.89 , 128.36 , 143.42 , 106.78 , 128.21 , 118.55 , 113.95 , 140.84 , 100.52 , 113.41 , 117.72 , 127.94 , 125.45 
2016/11, 126.53 , 129.69 , 143.77 , 107.33 , 129.18 , 118.85 , 113.21 , 139.86 , 100.59 , 114.61 , 119.11 , 128.24 , 125.71 
2016/12, 126.92 , 129.40 , 143.77 , 106.89 , 129.34 , 119.49 , 113.59 , 142.70 , 101.76 , 115.61 , 119.28 , 128.40 , 125.98 
2017/01, 127.31 , 130.73 , 148.61 , 107.23 , 130.11 , 119.60 , 113.83 , 138.95 , 103.04 , 115.36 , 119.48 , 128.52 , 126.38 
2017/02, 125.70 , 125.28 , 148.61 , 107.66 , 131.26 , 120.16 , 113.98 , 136.89 , 105.50 , 114.31 , 119.48 , 128.85 , 126.81 
2017/03, 126.14 , 125.95 , 149.61 , 108.17 , 131.89 , 120.53 , 113.96 , 137.34 , 103.71 , 116.10 , 119.48 , 129.07 , 127.27 
2017/04, 126.86 , 126.30 , 150.35 , 109.33 , 133.92 , 120.46 , 113.35 , 138.45 , 104.29 , 115.81 , 119.48 , 129.04 , 127.78 
2017/05, 127.23 , 126.62 , 152.36 , 109.71 , 134.32 , 120.29 , 113.80 , 139.19 , 103.74 , 115.82 , 119.48 , 129.15 , 127.88 
2017/06, 127.86 , 126.06 , 152.41 , 110.28 , 135.98 , 121.38 , 111.94 , 142.65 , 103.48 , 117.22 , 119.48 , 129.41 , 128.75 
2017/07, 128.27 , 126.44 , 153.48 , 109.59 , 135.98 , 121.79 , 111.55 , 144.20 , 103.46 , 117.22 , 119.48 , 130.70 , 128.77 
2017/08, 128.02 , 125.56 , 153.86 , 110.55 , 136.08 , 121.78 , 112.85 , 140.77 , 103.72 , 117.26 , 125.42 , 130.76 , 128.89 
2017/09, 127.58 , 124.07 , 154.03 , 111.17 , 136.32 , 121.86 , 112.86 , 140.27 , 103.55 , 117.27 , 125.42 , 130.96 , 129.24 
2017/10, 127.72 , 124.34 , 154.42 , 111.05 , 136.33 , 122.62 , 114.11 , 139.99 , 103.46 , 116.68 , 125.62 , 131.10 , 128.89 
2017/11, 128.73 , 126.75 , 156.11 , 111.05 , 136.87 , 123.25 , 114.13 , 140.28 , 103.53 , 116.79 , 125.62 , 131.18 , 129.15 
2017/12, 130.52 , 129.99 , 156.93 , 111.18 , 137.33 , 123.30 , 114.18 , 144.73 , 104.14 , 119.42 , 125.64 , 131.20 , 129.29 
2018/01, 131.63 , 133.52 , 159.36 , 112.25 , 137.34 , 123.41 , 114.93 , 142.72 , 104.46 , 118.78 , 125.64 , 131.38 , 129.73 
2018/02, 130.62 , 129.24 , 160.10 , 112.25 , 138.41 , 124.00 , 116.19 , 142.69 , 104.45 , 121.26 , 125.64 , 131.73 , 130.02 
2018/03, 131.40 , 131.33 , 160.11 , 112.15 , 138.46 , 123.98 , 116.30 , 143.60 , 103.91 , 121.43 , 125.64 , 131.89 , 129.93 
2018/04, 131.67 , 131.42 , 161.53 , 112.77 , 138.73 , 124.03 , 116.62 , 144.23 , 103.88 , 121.60 , 125.64 , 131.88 , 130.11 
2018/05, 131.56 , 130.53 , 162.22 , 113.24 , 138.71 , 124.79 , 115.57 , 144.81 , 103.98 , 121.75 , 125.64 , 132.10 , 130.69 
2018/06, 133.27 , 133.13 , 162.80 , 113.24 , 138.71 , 125.12 , 115.56 , 151.38 , 103.69 , 121.73 , 125.64 , 132.68 , 130.90 
2018/07, 132.38 , 132.66 , 164.20 , 112.81 , 138.82 , 125.34 , 116.82 , 143.16 , 104.61 , 124.86 , 126.57 , 133.29 , 131.90 
2018/08, 132.47 , 130.95 , 164.67 , 113.06 , 138.87 , 125.77 , 120.74 , 144.26 , 104.96 , 125.84 , 128.56 , 135.21 , 135.03 
2018/09, 131.84 , 126.53 , 165.45 , 113.45 , 138.88 , 126.01 , 122.48 , 147.85 , 105.07 , 126.13 , 131.85 , 135.36 , 135.21 
2018/10, 132.96 , 127.69 , 167.30 , 114.28 , 141.52 , 126.49 , 122.56 , 148.54 , 105.07 , 126.14 , 131.85 , 135.63 , 135.91 
2018/11, 133.21 , 127.25 , 167.65 , 114.53 , 141.83 , 126.65 , 122.62 , 150.34 , 105.76 , 127.42 , 131.85 , 135.65 , 136.20 
2018/12, 134.40 , 129.75 , 168.14 , 114.34 , 142.07 , 126.69 , 123.03 , 152.47 , 105.84 , 129.58 , 131.85 , 135.76 , 137.04 
2019/01, 133.82 , 127.70 , 168.15 , 115.17 , 142.08 , 126.95 , 123.40 , 151.16 , 105.63 , 133.74 , 131.96 , 136.96 , 137.24 
2019/02, 133.44 , 125.48 , 168.15 , 115.46 , 142.61 , 127.33 , 123.42 , 152.58 , 105.32 , 134.78 , 131.96 , 136.97 , 137.43 
2019/03, 133.89 , 126.47 , 168.52 , 115.70 , 142.69 , 127.48 , 123.45 , 152.32 , 105.59 , 139.43 , 131.96 , 137.03 , 137.49 
2019/04, 134.68 , 128.45 , 168.53 , 115.51 , 142.75 , 127.74 , 123.15 , 153.64 , 105.63 , 139.34 , 131.96 , 137.03 , 137.59 
2019/05, 135.36 , 130.97 , 169.11 , 115.67 , 142.71 , 127.87 , 123.29 , 151.77 , 106.08 , 140.88 , 131.96 , 137.07 , 137.64 
2019/06, 136.74 , 134.97 , 169.77 , 116.32 , 142.80 , 127.94 , 123.36 , 151.83 , 106.11 , 140.04 , 131.96 , 137.28 , 137.66 
2019/07, 137.35 , 136.49 , 169.84 , 116.88 , 142.41 , 128.14 , 121.45 , 151.86 , 106.05 , 140.24 , 135.22 , 137.41 , 138.70 
2019/08, 136.29 , 133.25 , 169.85 , 117.96 , 142.44 , 128.13 , 123.24 , 150.36 , 106.04 , 140.93 , 135.23 , 137.36 , 139.04 
2019/09, 135.94 , 132.38 , 169.92 , 118.80 , 142.59 , 127.98 , 123.24 , 149.19 , 106.04 , 140.88 , 135.23 , 137.31 , 139.17 
2019/10, 136.05 , 132.69 , 171.20 , 118.65 , 142.51 , 128.20 , 127.60 , 147.93 , 105.97 , 140.55 , 135.23 , 137.70 , 139.10 
2019/11, 135.79 , 131.84 , 172.77 , 118.63 , 142.12 , 128.41 , 127.64 , 147.90 , 105.56 , 140.55 , 135.23 , 137.97 , 139.22 
2019/12, 136.28 , 132.94 , 173.19 , 118.23 , 142.10 , 128.48 , 127.86 , 149.00 , 105.53 , 140.22 , 135.23 , 138.39 , 139.32 
2020/01, 136.27 , 136.56 , 167.36 , 118.28 , 141.80 , 127.95 , 123.31 , 146.86 , 106.20 , 134.36 , 135.25 , 137.28 , 142.79 
2020/02, 137.24 , 136.30 , 172.66 , 118.38 , 142.12 , 128.70 , 127.38 , 150.33 , 105.59 , 140.20 , 135.28 , 138.07 , 142.89 
2020/03, 136.36 , 133.13 , 173.43 , 118.20 , 142.24 , 128.53 , 127.91 , 148.58 , 105.57 , 140.26 , 135.28 , 138.44 , 139.50 
2020/04, 135.52 , 130.23 , 173.43 , 118.20 , 142.58 , 128.53 , 127.92 , 146.81 , 105.46 , 140.00 , 135.28 , 138.44 , 136.38 
2020/05, 135.94 , 130.66 , 177.12 , 116.90 , 142.67 , 129.16 , 127.85 , 149.78 , 105.51 , 139.84 , 135.28 , 138.44 , 136.92 
2020/06, 136.40 , 132.92 , 177.26 , 116.83 , 142.67 , 129.02 , 127.80 , 149.05 , 105.52 , 139.94 , 135.28 , 138.46 , 139.35 
2020/07, 136.28 , 131.26 , 177.68 , 116.85 , 142.63 , 129.21 , 128.29 , 150.06 , 105.68 , 140.09 , 134.80 , 139.18 , 137.50 
2020/08, 136.33 , 129.46 , 178.06 , 116.88 , 143.05 , 130.12 , 129.17 , 149.68 , 108.94 , 140.42 , 134.83 , 139.18 , 135.59 
2020/09, 136.48 , 129.85 , 179.51 , 116.70 , 143.08 , 130.36 , 129.21 , 149.69 , 108.87 , 140.42 , 134.81 , 139.19 , 135.95 
2020/10, 137.51 , 133.62 , 180.21 , 116.69 , 143.13 , 130.39 , 129.20 , 149.63 , 108.90 , 140.52 , 134.81 , 139.30 , 139.93 
2020/11, 138.27 , 136.72 , 180.76 , 116.68 , 143.02 , 130.48 , 129.37 , 149.47 , 108.83 , 140.52 , 134.81 , 139.30 , 143.15 
2020/12, 139.24 , 140.32 , 181.17 , 116.75 , 143.00 , 130.53 , 129.38 , 150.09 , 108.65 , 140.52 , 134.81 , 139.30 , 146.98 
2021/01, 140.16 , 143.74 , 181.67 , 116.67 , 143.37 , 130.65 , 130.32 , 148.97 , 108.69 , 140.52 , 134.81 , 139.37 , 150.65 
2021/02, 139.50 , 141.08 , 182.66 , 117.15 , 143.57 , 130.69 , 130.20 , 149.41 , 107.86 , 138.92 , 134.81 , 139.37 , 147.85 
2021/03, 139.97 , 142.28 , 182.78 , 117.70 , 143.55 , 131.17 , 129.72 , 149.69 , 107.95 , 141.60 , 134.81 , 139.71 , 149.18 
2021/04, 139.49 , 140.77 , 183.63 , 117.70 , 143.55 , 130.74 , 129.72 , 148.90 , 107.96 , 141.60 , 134.81 , 139.80 , 147.56 
2021/05, 140.02 , 142.06 , 184.36 , 117.78 , 143.75 , 131.48 , 129.72 , 149.03 , 107.81 , 141.60 , 134.81 , 139.80 , 148.91 
2021/06, 139.71 , 139.84 , 185.70 , 117.80 , 143.95 , 131.79 , 130.13 , 149.75 , 107.90 , 143.44 , 134.81 , 139.93 , 146.54 
2021/07, 139.49 , 138.57 , 186.64 , 117.80 , 144.23 , 131.83 , 130.12 , 149.90 , 107.89 , 143.45 , 135.18 , 139.93 , 145.15 
2021/08, 138.91 , 136.81 , 188.01 , 117.66 , 144.28 , 131.96 , 130.13 , 148.90 , 107.57 , 143.46 , 135.18 , 139.95 , 143.21 
2021/09, 139.26 , 137.64 , 190.30 , 117.63 , 144.44 , 131.24 , 130.14 , 149.42 , 107.57 , 143.46 , 135.25 , 140.15 , 144.05 
2021/10, 140.19 , 140.49 , 191.48 , 117.60 , 144.85 , 132.03 , 130.18 , 149.72 , 107.59 , 143.48 , 135.25 , 140.15 , 147.05 
2021/11, 140.88 , 142.46 , 191.84 , 117.60 , 145.36 , 132.43 , 129.94 , 149.92 , 107.64 , 143.48 , 135.25 , 140.15 , 149.12 
2021/12, 141.56 , 144.25 , 192.53 , 117.59 , 145.95 , 132.53 , 129.94 , 150.15 , 107.67 , 143.53 , 135.25 , 140.82 , 150.94 
2022/01, 143.20 , 147.10 , 196.15 , 118.07 , 146.84 , 134.03 , 129.95 , 152.95 , 107.68 , 143.67 , 135.27 , 142.04 , 153.50 
2022/02, 142.06 , 142.44 , 197.86 , 118.08 , 146.97 , 134.64 , 129.96 , 151.80 , 107.71 , 143.76 , 135.27 , 142.09 , 148.45 
2022/03, 143.93 , 147.84 , 199.34 , 117.69 , 148.52 , 135.28 , 129.98 , 152.05 , 107.62 , 143.77 , 135.27 , 142.09 , 154.24 
2022/04, 146.09 , 150.63 , 201.58 , 118.53 , 149.74 , 137.09 , 130.00 , 158.53 , 107.62 , 143.75 , 135.27 , 144.33 , 157.16 
2022/05, 147.25 , 152.26 , 203.04 , 118.52 , 150.22 , 137.44 , 130.00 , 163.54 , 107.60 , 143.75 , 135.27 , 144.34 , 158.90 
2022/06, 149.51 , 160.88 , 205.14 , 118.52 , 150.09 , 137.89 , 131.07 , 162.56 , 107.43 , 143.78 , 135.48 , 144.56 , 168.06 
2022/07, 151.41 , 166.84 , 206.03 , 118.72 , 150.87 , 138.51 , 131.06 , 163.27 , 107.32 , 143.86 , 135.95 , 144.57 , 174.42 
2022/08, 149.61 , 157.95 , 206.54 , 118.72 , 152.28 , 139.18 , 131.08 , 164.43 , 107.24 , 143.88 , 136.00 , 144.57 , 164.92 
2022/09, 150.53 , 154.62 , 208.05 , 118.79 , 152.33 , 139.43 , 131.11 , 178.64 , 107.25 , 144.15 , 136.05 , 145.98 , 160.99 
2022/10, 150.12 , 151.80 , 209.32 , 118.79 , 152.32 , 139.93 , 130.54 , 180.43 , 107.43 , 144.15 , 136.05 , 146.06 , 157.99 
2022/11, 149.39 , 148.33 , 210.58 , 118.79 , 152.45 , 140.08 , 130.55 , 180.44 , 107.39 , 144.15 , 136.05 , 146.06 , 154.25 
2022/12, 150.55 , 151.48 , 216.19 , 118.84 , 152.44 , 140.73 , 130.64 , 180.93 , 107.24 , 144.27 , 136.05 , 146.07 , 157.61 
2023/01, 151.68 , 154.94 , 218.33 , 118.97 , 152.66 , 142.02 , 131.08 , 178.98 , 107.20 , 144.52 , 136.05 , 146.36 , 160.92 
2023/02, 151.60 , 154.37 , 219.99 , 119.49 , 152.53 , 141.88 , 131.83 , 179.36 , 106.90 , 144.61 , 136.18 , 146.37 , 160.26 
2023/03, 151.46 , 153.83 , 220.20 , 119.04 , 152.48 , 141.88 , 131.72 , 179.36 , 107.06 , 144.57 , 136.29 , 146.45 , 159.69 
2023/04, 151.60 , 152.93 , 224.39 , 119.31 , 151.87 , 142.86 , 131.72 , 180.72 , 106.96 , 144.62 , 136.29 , 147.05 , 158.64 
2023/05, 152.44 , 154.48 , 227.86 , 119.51 , 153.15 , 143.34 , 131.73 , 181.35 , 106.98 , 144.64 , 136.37 , 147.46 , 160.18 
2023/06, 152.55 , 155.17 , 229.14 , 119.88 , 153.12 , 143.28 , 132.42 , 179.31 , 106.95 , 144.92 , 136.37 , 148.13 , 160.78 
2023/07, 153.07 , 156.45 , 230.37 , 119.96 , 153.04 , 143.28 , 132.44 , 180.24 , 106.95 , 144.92 , 137.40 , 148.13 , 162.07 
2023/08, 152.51 , 153.97 , 231.20 , 120.50 , 152.95 , 143.50 , 132.60 , 180.45 , 106.96 , 142.72 , 137.56 , 148.13 , 159.49 
2023/09, 153.09 , 155.32 , 231.55 , 120.81 , 152.89 , 144.05 , 132.73 , 181.16 , 107.06 , 142.99 , 137.71 , 148.61 , 160.78 
2023/10, 153.29 , 155.47 , 233.07 , 120.98 , 152.82 , 144.23 , 133.07 , 182.06 , 106.98 , 143.20 , 137.71 , 148.61 , 160.92 
2023/11, 154.24 , 158.53 , 233.84 , 121.14 , 152.71 , 144.23 , 133.07 , 182.52 , 106.79 , 143.27 , 137.71 , 148.64 , 164.14 
2023/12, 154.94 , 160.83 , 234.34 , 121.14 , 152.66 , 144.15 , 133.41 , 182.91 , 106.83 , 143.38 , 137.71 , 148.64 , 166.51 
2024/01, 156.23 , 165.44 , 234.38 , 121.29 , 152.71 , 144.27 , 133.52 , 182.46 , 106.82 , 143.55 , 138.68 , 148.64 , 171.29 
2024/02, 156.43 , 166.14 , 234.63 , 121.55 , 152.83 , 143.96 , 133.27 , 182.57 , 106.82 , 143.64 , 138.68 , 148.64 , 172.01 
2024/03, 157.27 , 169.04 , 234.77 , 121.93 , 153.15 , 143.71 , 132.81 , 182.23 , 106.72 , 143.64 , 138.68 , 149.16 , 174.89 
2024/04, 157.56 , 167.10 , 237.59 , 123.97 , 153.18 , 144.36 , 133.07 , 184.68 , 106.72 , 147.58 , 138.68 , 149.76 , 172.86 
2024/05, 157.85 , 168.55 , 238.47 , 123.35 , 153.16 , 144.34 , 133.43 , 183.15 , 106.77 , 147.58 , 138.68 , 150.13 , 174.14 
2024/06, 157.64 , 167.46 , 238.51 , 123.34 , 153.10 , 144.33 , 133.31 , 183.25 , 106.77 , 147.64 , 138.68 , 150.57 , 172.86 
2024/07, 156.35 , 161.73 , 240.98 , 123.62 , 153.28 , 144.41 , 133.49 , 183.47 , 106.72 , 147.72 , 139.00 , 150.59 , 166.95 
2024/08, 156.33 , 160.86 , 242.00 , 123.61 , 153.57 , 144.47 , 133.61 , 183.85 , 106.23 , 148.23 , 139.67 , 151.06 , 166.00 
2024/09, 156.07 , 159.44 , 242.72 , 123.88 , 154.00 , 144.53 , 133.35 , 183.39 , 106.24 , 148.17 , 139.68 , 151.16 , 164.43 
